Date,AccountNum,Service,UnblendedCost
2023-03-07,360293670841,Amazon Simple Storage Service,0.0000684
2023-03-07,360293670841,AWS Key Management Service,0
2023-03-07,360293670841,Tax,10.51
2023-03-08,360293670841,AWS CloudTrail,0
2023-03-08,360293670841,AWS Key Management Service,0
2023-03-08,360293670841,EC2 - Other,3.7170002645
2023-03-08,360293670841,Amazon Elastic Compute Cloud - Compute,0
2023-03-08,360293670841,Amazon Simple Storage Service,0.0036088304
2023-03-08,360293670841,AmazonCloudWatch,0
2023-03-09,360293670841,AWS CloudTrail,0
2023-03-09,360293670841,AWS Key Management Service,0.010752688
2023-03-09,360293670841,EC2 - Other,3.642265479
2023-03-09,360293670841,Amazon Elastic Compute Cloud - Compute,1.2919283264
2023-03-09,360293670841,Amazon Elastic Container Service for Kubernetes,0.794471111
2023-03-09,360293670841,Amazon Elastic Load Balancing,0.0450007732
2023-03-09,360293670841,Amazon Simple Storage Service,0.0036218419
2023-03-09,360293670841,Tax,3.52
2023-03-10,360293670841,AWS CloudTrail,0
2023-03-10,360293670841,AWS Key Management Service,0.032258064
2023-03-10,360293670841,Amazon EC2 Container Registry (ECR),0.0000983029
2023-03-10,360293670841,EC2 - Other,4.1433201437
2023-03-10,360293670841,Amazon Elastic Compute Cloud - Compute,3.8487508432
2023-03-10,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-03-10,360293670841,Amazon Elastic Load Balancing,0.5401954577
2023-03-10,360293670841,Amazon Simple Notification Service,0
2023-03-10,360293670841,Amazon Simple Storage Service,0.0040577442
2023-03-10,360293670841,Tax,0.01
2023-03-11,360293670841,AWS CloudTrail,0
2023-03-11,360293670841,AWS Key Management Service,0.032258064
2023-03-11,360293670841,Amazon EC2 Container Registry (ECR),0.0011106949
2023-03-11,360293670841,EC2 - Other,6.6098260036
2023-03-11,360293670841,Amazon Elastic Compute Cloud - Compute,1.6522693323
2023-03-11,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-03-11,360293670841,Amazon Elastic Load Balancing,0.54019824
2023-03-11,360293670841,Amazon Simple Storage Service,0.0022466511
2023-03-12,360293670841,AWS CloudTrail,0
2023-03-12,360293670841,AWS Key Management Service,0.032258064
2023-03-12,360293670841,Amazon EC2 Container Registry (ECR),0.0011110366
2023-03-12,360293670841,EC2 - Other,3.6000004179
2023-03-12,360293670841,Amazon Elastic Compute Cloud - Compute,0
2023-03-12,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-03-12,360293670841,Amazon Elastic Load Balancing,0.5400000421
2023-03-12,360293670841,Amazon Simple Storage Service,0.0017299089
2023-03-13,360293670841,AWS CloudTrail,0
2023-03-13,360293670841,AWS Key Management Service,0.032258064
2023-03-13,360293670841,Amazon EC2 Container Registry (ECR),0.001111176
2023-03-13,360293670841,EC2 - Other,3.4477803741
2023-03-13,360293670841,Amazon Elastic Compute Cloud - Compute,1.2589378593
2023-03-13,360293670841,Amazon Elastic Container Service for Kubernetes,2.159632667
2023-03-13,360293670841,Amazon Elastic Load Balancing,0.4725081171
2023-03-13,360293670841,Amazon Simple Storage Service,0.0065647889
2023-03-13,360293670841,Amazon Virtual Private Cloud,0.2400034944
2023-03-14,360293670841,AWS CloudTrail,0
2023-03-14,360293670841,AWS Key Management Service,0.032258064
2023-03-14,360293670841,Amazon EC2 Container Registry (ECR),0.001111176
2023-03-14,360293670841,EC2 - Other,2.5487662489
2023-03-14,360293670841,Amazon Elastic Compute Cloud - Compute,1.8135076497
2023-03-14,360293670841,Amazon Elastic Container Service for Kubernetes,1.06216725
2023-03-14,360293670841,Amazon Elastic Load Balancing,0.2713168473
2023-03-14,360293670841,Amazon Simple Storage Service,0.0091013901
2023-03-15,360293670841,AWS CloudTrail,0
2023-03-15,360293670841,AWS Key Management Service,0.032258064
2023-03-15,360293670841,Amazon EC2 Container Registry (ECR),0.001111176
2023-03-15,360293670841,EC2 - Other,2.9253226913
2023-03-15,360293670841,Amazon Elastic Compute Cloud - Compute,4.6302398902
2023-03-15,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-03-15,360293670841,Amazon Elastic Load Balancing,0.5406743049
2023-03-15,360293670841,Amazon Simple Notification Service,0
2023-03-15,360293670841,Amazon Simple Storage Service,0.0163750344
2023-03-15,360293670841,Tax,0.15
2023-03-16,360293670841,AWS CloudTrail,0
2023-03-16,360293670841,AWS Key Management Service,0.032258064
2023-03-16,360293670841,Amazon EC2 Container Registry (ECR),0.001170532
2023-03-16,360293670841,EC2 - Other,2.6011496175
2023-03-16,360293670841,Amazon Elastic Compute Cloud - Compute,2.314639193
2023-03-16,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-03-16,360293670841,Amazon Elastic Load Balancing,0.5401306921
2023-03-16,360293670841,Amazon Simple Storage Service,0.0073842867
2023-03-16,360293670841,Amazon Virtual Private Cloud,0.04
2023-03-16,360293670841,AmazonCloudWatch,0
2023-03-16,360293670841,CodeBuild,0
2023-03-16,360293670841,Tax,0.22
2023-03-17,360293670841,AWS CloudTrail,0
2023-03-17,360293670841,AWS Key Management Service,0.032258064
2023-03-17,360293670841,Amazon EC2 Container Registry (ECR),0.0022960056
2023-03-17,360293670841,EC2 - Other,2.5542536409
2023-03-17,360293670841,Amazon Elastic Compute Cloud - Compute,2.1781249557
2023-03-17,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-03-17,360293670841,Amazon Elastic Load Balancing,0.5408029833
2023-03-17,360293670841,Amazon Simple Storage Service,0.560672843
2023-03-17,360293670841,Amazon Virtual Private Cloud,0.48
2023-03-17,360293670841,AmazonCloudWatch,0
2023-03-17,360293670841,Tax,0.03
2023-03-18,360293670841,AWS CloudTrail,0
2023-03-18,360293670841,AWS Key Management Service,0.032258064
2023-03-18,360293670841,Amazon EC2 Container Registry (ECR),0.0022960056
2023-03-18,360293670841,EC2 - Other,2.1940215409
2023-03-18,360293670841,Amazon Elastic Compute Cloud - Compute,0.0000003509
2023-03-18,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-03-18,360293670841,Amazon Elastic Load Balancing,0.5400001679
2023-03-18,360293670841,Amazon Simple Storage Service,0.0021956084
2023-03-18,360293670841,Amazon Virtual Private Cloud,0.48
2023-03-18,360293670841,AmazonCloudWatch,0
2023-03-19,360293670841,AWS CloudTrail,0
2023-03-19,360293670841,AWS Key Management Service,0.032258064
2023-03-19,360293670841,Amazon EC2 Container Registry (ECR),0.0022960056
2023-03-19,360293670841,EC2 - Other,2.1940022728
2023-03-19,360293670841,Amazon Elastic Compute Cloud - Compute,0
2023-03-19,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-03-19,360293670841,Amazon Elastic Load Balancing,0.5400000083
2023-03-19,360293670841,Amazon Simple Storage Service,0.0019906687
2023-03-19,360293670841,Amazon Virtual Private Cloud,0.48
2023-03-19,360293670841,AmazonCloudWatch,0
2023-03-20,360293670841,AWS CloudTrail,0
2023-03-20,360293670841,AWS Key Management Service,0.032258064
2023-03-20,360293670841,Amazon EC2 Container Registry (ECR),0.0023441407
2023-03-20,360293670841,EC2 - Other,2.655607939
2023-03-20,360293670841,Amazon Elastic Compute Cloud - Compute,2.6371533581
2023-03-20,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-03-20,360293670841,Amazon Elastic Load Balancing,0.5418779908
2023-03-20,360293670841,Amazon Simple Storage Service,0.1769101499
2023-03-20,360293670841,Amazon Virtual Private Cloud,0.48
2023-03-20,360293670841,AmazonCloudWatch,0
2023-03-20,360293670841,CodeBuild,0
2023-03-20,360293670841,Tax,0.02
2023-03-21,360293670841,AWS CloudTrail,0
2023-03-21,360293670841,AWS Key Management Service,0.032258064
2023-03-21,360293670841,Amazon EC2 Container Registry (ECR),0.0031372008
2023-03-21,360293670841,EC2 - Other,2.180159445
2023-03-21,360293670841,Amazon Elastic Compute Cloud - Compute,2.3908540769
2023-03-21,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-03-21,360293670841,Amazon Elastic Load Balancing,0.5402649162
2023-03-21,360293670841,Amazon Simple Storage Service,0.01754831
2023-03-21,360293670841,Amazon Virtual Private Cloud,0.4700180859
2023-03-21,360293670841,AmazonCloudWatch,0
2023-03-22,360293670841,AWS CloudTrail,0
2023-03-22,360293670841,AWS Key Management Service,0.032258064
2023-03-22,360293670841,Amazon EC2 Container Registry (ECR),0.0031372008
2023-03-22,360293670841,EC2 - Other,0.67882475
2023-03-22,360293670841,Amazon Elastic Compute Cloud - Compute,2.3713834915
2023-03-22,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-03-22,360293670841,Amazon Elastic Load Balancing,0.6659849419
2023-03-22,360293670841,Amazon Simple Storage Service,0.0081263739
2023-03-22,360293670841,Amazon Virtual Private Cloud,0.24
2023-03-22,360293670841,AmazonCloudWatch,0
2023-03-23,360293670841,AWS CloudTrail,0
2023-03-23,360293670841,AWS Key Management Service,0.032258064
2023-03-23,360293670841,Amazon EC2 Container Registry (ECR),0.0031372008
2023-03-23,360293670841,EC2 - Other,0.5804656427
2023-03-23,360293670841,Amazon Elastic Compute Cloud - Compute,5.1383907232
2023-03-23,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-03-23,360293670841,Amazon Elastic Load Balancing,0.8902002935
2023-03-23,360293670841,Amazon Simple Storage Service,0.0179769226
2023-03-23,360293670841,Amazon Virtual Private Cloud,0.24
2023-03-23,360293670841,AmazonCloudWatch,0
2023-03-24,360293670841,AWS CloudTrail,0
2023-03-24,360293670841,AWS Key Management Service,0.032258064
2023-03-24,360293670841,Amazon EC2 Container Registry (ECR),0.0031372008
2023-03-24,360293670841,EC2 - Other,0.2192732493
2023-03-24,360293670841,Amazon Elastic Compute Cloud - Compute,2.0998807932
2023-03-24,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-03-24,360293670841,Amazon Elastic Load Balancing,0.5402613088
2023-03-24,360293670841,Amazon Simple Storage Service,0.0081214374
2023-03-24,360293670841,Amazon Virtual Private Cloud,0.24
2023-03-24,360293670841,AmazonCloudWatch,0
2023-03-25,360293670841,AWS CloudTrail,0
2023-03-25,360293670841,AWS Key Management Service,0.032258064
2023-03-25,360293670841,Amazon EC2 Container Registry (ECR),0.0031372008
2023-03-25,360293670841,EC2 - Other,0.0102348233
2023-03-25,360293670841,Amazon Elastic Compute Cloud - Compute,0.3150995682
2023-03-25,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-03-25,360293670841,Amazon Elastic Load Balancing,0.5400002221
2023-03-25,360293670841,Amazon Simple Storage Service,0.0074345245
2023-03-25,360293670841,Amazon Virtual Private Cloud,0.24
2023-03-25,360293670841,AmazonCloudWatch,0
2023-03-26,360293670841,AWS CloudTrail,0
2023-03-26,360293670841,AWS Key Management Service,0.032258064
2023-03-26,360293670841,Amazon EC2 Container Registry (ECR),0.0031372008
2023-03-26,360293670841,EC2 - Other,0.0019838394
2023-03-26,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-03-26,360293670841,Amazon Elastic Load Balancing,0.5400004828
2023-03-26,360293670841,Amazon Simple Storage Service,0.0052337572
2023-03-26,360293670841,Amazon Virtual Private Cloud,0.24
2023-03-26,360293670841,AmazonCloudWatch,0
2023-03-27,360293670841,AWS CloudTrail,0
2023-03-27,360293670841,AWS Key Management Service,0.032258064
2023-03-27,360293670841,Amazon EC2 Container Registry (ECR),0.0033705654
2023-03-27,360293670841,EC2 - Other,0.0958375416
2023-03-27,360293670841,Amazon Elastic Compute Cloud - Compute,2.2230157364
2023-03-27,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-03-27,360293670841,Amazon Elastic Load Balancing,0.5402306895
2023-03-27,360293670841,Amazon Simple Storage Service,0.0114816204
2023-03-27,360293670841,Amazon Virtual Private Cloud,0.24
2023-03-27,360293670841,AmazonCloudWatch,0
2023-03-28,360293670841,AWS CloudTrail,0
2023-03-28,360293670841,AWS Key Management Service,0.032258064
2023-03-28,360293670841,AWS Lambda,0
2023-03-28,360293670841,Amazon EC2 Container Registry (ECR),0.0048541142
2023-03-28,360293670841,EC2 - Other,0.1578259014
2023-03-28,360293670841,Amazon Elastic Compute Cloud - Compute,3.3511071011
2023-03-28,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-03-28,360293670841,Amazon Elastic Load Balancing,0.5405287427
2023-03-28,360293670841,Amazon Simple Queue Service,0
2023-03-28,360293670841,Amazon Simple Storage Service,0.0225147281
2023-03-28,360293670841,Amazon Virtual Private Cloud,0.24
2023-03-28,360293670841,AmazonCloudWatch,0
2023-03-29,360293670841,AWS CloudTrail,0
2023-03-29,360293670841,AWS Key Management Service,0.032258064
2023-03-29,360293670841,AWS Lambda,0
2023-03-29,360293670841,Amazon EC2 Container Registry (ECR),0.0054415752
2023-03-29,360293670841,EC2 - Other,0.1267466132
2023-03-29,360293670841,Amazon Elastic Compute Cloud - Compute,2.0698819009
2023-03-29,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-03-29,360293670841,Amazon Elastic Load Balancing,0.5407591829
2023-03-29,360293670841,Amazon Simple Storage Service,0.0118307184
2023-03-29,360293670841,Amazon Virtual Private Cloud,0.24
2023-03-29,360293670841,AmazonCloudWatch,0
2023-03-30,360293670841,AWS CloudTrail,0
2023-03-30,360293670841,AWS Key Management Service,0.032258064
2023-03-30,360293670841,AWS Lambda,0
2023-03-30,360293670841,Amazon EC2 Container Registry (ECR),0.0054415752
2023-03-30,360293670841,EC2 - Other,0.1930399354
2023-03-30,360293670841,Amazon Elastic Compute Cloud - Compute,2.821068113
2023-03-30,360293670841,Amazon Elastic Container Service for Kubernetes,2.370503777
2023-03-30,360293670841,Amazon Elastic Load Balancing,0.5868317042
2023-03-30,360293670841,Amazon Simple Storage Service,0.0125439596
2023-03-30,360293670841,Amazon Virtual Private Cloud,0.24
2023-03-30,360293670841,AmazonCloudWatch,0
2023-03-31,360293670841,AWS CloudTrail,0
2023-03-31,360293670841,AWS Key Management Service,0.032258064
2023-03-31,360293670841,AWS Lambda,0
2023-03-31,360293670841,Amazon EC2 Container Registry (ECR),0.0054415752
2023-03-31,360293670841,EC2 - Other,0.1391929503
2023-03-31,360293670841,Amazon Elastic Compute Cloud - Compute,2.409787284
2023-03-31,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-03-31,360293670841,Amazon Elastic Load Balancing,0.5403765056
2023-03-31,360293670841,Amazon Simple Storage Service,0.0078932317
2023-03-31,360293670841,Amazon Virtual Private Cloud,0.24
2023-03-31,360293670841,AmazonCloudWatch,0
2023-04-01,360293670841,AWS CloudTrail,0
2023-04-01,360293670841,AWS Key Management Service,0.0333333336
2023-04-01,360293670841,AWS Lambda,0
2023-04-01,360293670841,Amazon EC2 Container Registry (ECR),0.0056229624
2023-04-01,360293670841,EC2 - Other,0.0799999992
2023-04-01,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-01,360293670841,Amazon Elastic Load Balancing,0.54
2023-04-01,360293670841,Amazon Simple Storage Service,0.0062584951
2023-04-01,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-01,360293670841,AmazonCloudWatch,0
2023-04-01,360293670841,Tax,9.41
2023-04-02,360293670841,AWS CloudTrail,0
2023-04-02,360293670841,AWS Key Management Service,0.0333333336
2023-04-02,360293670841,AWS Lambda,0
2023-04-02,360293670841,Amazon EC2 Container Registry (ECR),0.0056229624
2023-04-02,360293670841,EC2 - Other,0.1613024687
2023-04-02,360293670841,Amazon Elastic Compute Cloud - Compute,0.5450552402
2023-04-02,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-02,360293670841,Amazon Elastic Load Balancing,0.5902069291
2023-04-02,360293670841,Amazon Simple Storage Service,0.0064768007
2023-04-02,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-02,360293670841,AmazonCloudWatch,0
2023-04-02,360293670841,Tax,7.75
2023-04-03,360293670841,AWS CloudTrail,0
2023-04-03,360293670841,AWS Key Management Service,0.0333333336
2023-04-03,360293670841,AWS Lambda,0
2023-04-03,360293670841,Amazon EC2 Container Registry (ECR),0.0056229624
2023-04-03,360293670841,EC2 - Other,0.229624067
2023-04-03,360293670841,Amazon Elastic Compute Cloud - Compute,2.7431164123
2023-04-03,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-03,360293670841,Amazon Elastic Load Balancing,0.5418500486
2023-04-03,360293670841,Amazon Simple Storage Service,0.0077238058
2023-04-03,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-03,360293670841,AmazonCloudWatch,0
2023-04-04,360293670841,AWS CloudTrail,0
2023-04-04,360293670841,AWS Key Management Service,0.0333333336
2023-04-04,360293670841,AWS Lambda,0
2023-04-04,360293670841,Amazon EC2 Container Registry (ECR),0.0057249654
2023-04-04,360293670841,EC2 - Other,0.2485521258
2023-04-04,360293670841,Amazon Elastic Compute Cloud - Compute,3.2085035497
2023-04-04,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-04,360293670841,Amazon Elastic Load Balancing,0.5408354467
2023-04-04,360293670841,Amazon Simple Storage Service,0.0091594583
2023-04-04,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-04,360293670841,AmazonCloudWatch,0
2023-04-05,360293670841,AWS CloudTrail,0
2023-04-05,360293670841,AWS Key Management Service,0.0333333336
2023-04-05,360293670841,AWS Lambda,0
