Date,AccountNum,Service,UnblendedCost
2023-04-05,360293670841,Amazon EC2 Container Registry (ECR),0.0046979766
2023-04-05,360293670841,EC2 - Other,0.2657784002
2023-04-05,360293670841,Amazon Elastic Compute Cloud - Compute,3.6301895806
2023-04-05,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-05,360293670841,Amazon Elastic Load Balancing,0.5407630661
2023-04-05,360293670841,Amazon Simple Storage Service,0.008765694
2023-04-05,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-05,360293670841,AmazonCloudWatch,0
2023-04-05,360293670841,CodeBuild,0
2023-04-06,360293670841,AWS CloudTrail,0
2023-04-06,360293670841,AWS Key Management Service,0.0333333336
2023-04-06,360293670841,AWS Lambda,0
2023-04-06,360293670841,Amazon EC2 Container Registry (ECR),0.0052764284
2023-04-06,360293670841,EC2 - Other,0.2437090607
2023-04-06,360293670841,Amazon Elastic Compute Cloud - Compute,3.3095256263
2023-04-06,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-06,360293670841,Amazon Elastic Load Balancing,0.5404303192
2023-04-06,360293670841,Amazon Simple Storage Service,0.0089428502
2023-04-06,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-06,360293670841,AmazonCloudWatch,0
2023-04-06,360293670841,Tax,0.07
2023-04-07,360293670841,AWS CloudTrail,0
2023-04-07,360293670841,AWS Key Management Service,0.0333333336
2023-04-07,360293670841,AWS Lambda,0
2023-04-07,360293670841,Amazon EC2 Container Registry (ECR),0.0059947848
2023-04-07,360293670841,EC2 - Other,0.1743145257
2023-04-07,360293670841,Amazon Elastic Compute Cloud - Compute,0.5952412812
2023-04-07,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-07,360293670841,Amazon Elastic Load Balancing,0.5400878889
2023-04-07,360293670841,Amazon Simple Storage Service,0.0069833577
2023-04-07,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-07,360293670841,AmazonCloudWatch,0
2023-04-08,360293670841,AWS CloudTrail,0
2023-04-08,360293670841,AWS Key Management Service,0.0333333336
2023-04-08,360293670841,AWS Lambda,0
2023-04-08,360293670841,Amazon EC2 Container Registry (ECR),0.0085673751
2023-04-08,360293670841,EC2 - Other,0.1827555799
2023-04-08,360293670841,Amazon Elastic Compute Cloud - Compute,0.9470785248
2023-04-08,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-08,360293670841,Amazon Elastic Load Balancing,0.540307004
2023-04-08,360293670841,Amazon Simple Storage Service,0.0072414274
2023-04-08,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-08,360293670841,AmazonCloudWatch,0
2023-04-08,360293670841,CodeBuild,0
2023-04-09,360293670841,AWS CloudTrail,0
2023-04-09,360293670841,AWS Key Management Service,0.0333333336
2023-04-09,360293670841,AWS Lambda,0
2023-04-09,360293670841,Amazon EC2 Container Registry (ECR),0.0087217536
2023-04-09,360293670841,EC2 - Other,0.1619277702
2023-04-09,360293670841,Amazon Elastic Compute Cloud - Compute,0.2323475561
2023-04-09,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-09,360293670841,Amazon Elastic Load Balancing,0.5401864538
2023-04-09,360293670841,Amazon Simple Storage Service,0.0071034295
2023-04-09,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-09,360293670841,AmazonCloudWatch,0
2023-04-09,360293670841,Tax,0.03
2023-04-10,360293670841,AWS CloudTrail,0
2023-04-10,360293670841,AWS Key Management Service,0.0333333336
2023-04-10,360293670841,AWS Lambda,0
2023-04-10,360293670841,Amazon EC2 Container Registry (ECR),0.0087217536
2023-04-10,360293670841,EC2 - Other,0.3606485951
2023-04-10,360293670841,Amazon Elastic Compute Cloud - Compute,3.4689392838
2023-04-10,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-10,360293670841,Amazon Elastic Load Balancing,0.5405675596
2023-04-10,360293670841,Amazon Simple Storage Service,3.2353598206
2023-04-10,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-10,360293670841,AmazonCloudWatch,0
2023-04-11,360293670841,AWS CloudTrail,0
2023-04-11,360293670841,AWS Key Management Service,0.0333333336
2023-04-11,360293670841,AWS Lambda,0
2023-04-11,360293670841,Amazon EC2 Container Registry (ECR),0.0087217536
2023-04-11,360293670841,EC2 - Other,0.4130938961
2023-04-11,360293670841,Amazon Elastic Compute Cloud - Compute,3.7690858684
2023-04-11,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-11,360293670841,Amazon Elastic Load Balancing,0.540735552
2023-04-11,360293670841,Amazon Simple Storage Service,2.5892690938
2023-04-11,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-11,360293670841,AmazonCloudWatch,0
2023-04-11,360293670841,Tax,0
2023-04-12,360293670841,AWS CloudTrail,0
2023-04-12,360293670841,AWS Key Management Service,0.0333333336
2023-04-12,360293670841,AWS Lambda,0
2023-04-12,360293670841,Amazon EC2 Container Registry (ECR),0.0089183353
2023-04-12,360293670841,EC2 - Other,0.4395751647
2023-04-12,360293670841,Amazon Elastic Compute Cloud - Compute,2.8623166102
2023-04-12,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-12,360293670841,Amazon Elastic Load Balancing,0.5405925317
2023-04-12,360293670841,Amazon Simple Storage Service,0.0154803995
2023-04-12,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-12,360293670841,AmazonCloudWatch,0
2023-04-12,360293670841,Tax,0.14
2023-04-13,360293670841,AWS CloudTrail,0
2023-04-13,360293670841,AWS Key Management Service,0.0333333336
2023-04-13,360293670841,AWS Lambda,0
2023-04-13,360293670841,Amazon EC2 Container Registry (ECR),0.0096762696
2023-04-13,360293670841,EC2 - Other,0.3972037562
2023-04-13,360293670841,Amazon Elastic Compute Cloud - Compute,4.3926259216
2023-04-13,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-13,360293670841,Amazon Elastic Load Balancing,0.5404821634
2023-04-13,360293670841,Amazon Simple Queue Service,0
2023-04-13,360293670841,Amazon Simple Storage Service,0.0212755063
2023-04-13,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-13,360293670841,AmazonCloudWatch,0
2023-04-14,360293670841,AWS CloudTrail,0
2023-04-14,360293670841,AWS Key Management Service,0.0319444447
2023-04-14,360293670841,AWS Lambda,0
2023-04-14,360293670841,Amazon EC2 Container Registry (ECR),0.0074999314
2023-04-14,360293670841,EC2 - Other,0.3880071625
2023-04-14,360293670841,Amazon Elastic Compute Cloud - Compute,3.5120662493
2023-04-14,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-14,360293670841,Amazon Elastic Load Balancing,0.5402569245
2023-04-14,360293670841,Amazon Simple Storage Service,0.0186631716
2023-04-14,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-14,360293670841,AmazonCloudWatch,0
2023-04-14,360293670841,CodeBuild,0
2023-04-15,360293670841,AWS CloudTrail,0
2023-04-15,360293670841,AWS Key Management Service,0.0333333336
2023-04-15,360293670841,AWS Lambda,0
2023-04-15,360293670841,Amazon EC2 Container Registry (ECR),0.0038282231
2023-04-15,360293670841,EC2 - Other,0.3008261738
2023-04-15,360293670841,Amazon Elastic Compute Cloud - Compute,0.7785905544
2023-04-15,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-15,360293670841,Amazon Elastic Load Balancing,0.5400663047
2023-04-15,360293670841,Amazon Simple Queue Service,0
2023-04-15,360293670841,Amazon Simple Storage Service,0.0102170476
2023-04-15,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-15,360293670841,AmazonCloudWatch,0
2023-04-16,360293670841,AWS CloudTrail,0
2023-04-16,360293670841,AWS Key Management Service,0.0333333336
2023-04-16,360293670841,AWS Lambda,0
2023-04-16,360293670841,Amazon EC2 Container Registry (ECR),0.0032439552
2023-04-16,360293670841,EC2 - Other,0.2802788059
2023-04-16,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-16,360293670841,Amazon Elastic Load Balancing,0.540000041
2023-04-16,360293670841,Amazon Simple Storage Service,0.008058485
2023-04-16,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-16,360293670841,AmazonCloudWatch,0
2023-04-17,360293670841,AWS CloudTrail,0
2023-04-17,360293670841,AWS Key Management Service,0.0333333336
2023-04-17,360293670841,AWS Lambda,0
2023-04-17,360293670841,Amazon EC2 Container Registry (ECR),0.0032673068
2023-04-17,360293670841,EC2 - Other,0.3893304597
2023-04-17,360293670841,Amazon Elastic Compute Cloud - Compute,4.231
2023-04-17,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-17,360293670841,Amazon Elastic Load Balancing,0.5404755573
2023-04-17,360293670841,Amazon Simple Storage Service,0.0198883022
2023-04-17,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-17,360293670841,AmazonCloudWatch,0
2023-04-18,360293670841,AWS CloudTrail,0
2023-04-18,360293670841,AWS Key Management Service,0.0333333336
2023-04-18,360293670841,AWS Lambda,0
2023-04-18,360293670841,Amazon EC2 Container Registry (ECR),0.0036537099
2023-04-18,360293670841,EC2 - Other,0.4958895074
2023-04-18,360293670841,Amazon Elastic Compute Cloud - Compute,8.5423514513
2023-04-18,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-18,360293670841,Amazon Elastic Load Balancing,0.5408828675
2023-04-18,360293670841,Amazon Simple Storage Service,0.1245619573
2023-04-18,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-18,360293670841,AmazonCloudWatch,0
2023-04-19,360293670841,AWS CloudTrail,0
2023-04-19,360293670841,AWS Key Management Service,0.0333333336
2023-04-19,360293670841,AWS Lambda,0
2023-04-19,360293670841,Amazon EC2 Container Registry (ECR),0.0048307427
2023-04-19,360293670841,EC2 - Other,0.2704235544
2023-04-19,360293670841,Amazon Elastic Compute Cloud - Compute,6.0960431093
2023-04-19,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-19,360293670841,Amazon Elastic Load Balancing,0.5402327878
2023-04-19,360293670841,Amazon Simple Storage Service,0.1495808858
2023-04-19,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-19,360293670841,AmazonCloudWatch,0
2023-04-20,360293670841,AWS CloudTrail,0
2023-04-20,360293670841,AWS Key Management Service,0.0333333336
2023-04-20,360293670841,AWS Lambda,0
2023-04-20,360293670841,Amazon EC2 Container Registry (ECR),0.0117497077
2023-04-20,360293670841,EC2 - Other,0.2698274638
2023-04-20,360293670841,Amazon Elastic Compute Cloud - Compute,5.5883920495
2023-04-20,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-20,360293670841,Amazon Elastic Load Balancing,0.5404099095
2023-04-20,360293670841,Amazon Simple Storage Service,0.1106134276
2023-04-20,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-20,360293670841,AmazonCloudWatch,0
2023-04-21,360293670841,AWS CloudTrail,0
2023-04-21,360293670841,AWS Key Management Service,0.0333333336
2023-04-21,360293670841,AWS Lambda,0
2023-04-21,360293670841,Amazon EC2 Container Registry (ECR),0.0136296426
2023-04-21,360293670841,EC2 - Other,0.2222832357
2023-04-21,360293670841,Amazon Elastic Compute Cloud - Compute,4.6932988145
2023-04-21,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-21,360293670841,Amazon Elastic Load Balancing,0.5401390738
2023-04-21,360293670841,Amazon Simple Storage Service,0.1079363323
2023-04-21,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-21,360293670841,AmazonCloudWatch,0
2023-04-22,360293670841,AWS CloudTrail,0
2023-04-22,360293670841,AWS Key Management Service,0.0333333336
2023-04-22,360293670841,AWS Lambda,0
2023-04-22,360293670841,Amazon EC2 Container Registry (ECR),0.0123091176
2023-04-22,360293670841,EC2 - Other,0.106260059
2023-04-22,360293670841,Amazon Elastic Compute Cloud - Compute,0.5340096643
2023-04-22,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-22,360293670841,Amazon Elastic Load Balancing,0.5400034
2023-04-22,360293670841,Amazon Simple Storage Service,0.0993280467
2023-04-22,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-22,360293670841,AmazonCloudWatch,0
2023-04-23,360293670841,AWS CloudTrail,0
2023-04-23,360293670841,AWS Key Management Service,0.0333333336
2023-04-23,360293670841,AWS Lambda,0
2023-04-23,360293670841,Amazon EC2 Container Registry (ECR),0.0103735461
2023-04-23,360293670841,EC2 - Other,0.121653164
2023-04-23,360293670841,Amazon Elastic Compute Cloud - Compute,0.6351830727
2023-04-23,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-23,360293670841,Amazon Elastic Load Balancing,0.5401813111
2023-04-23,360293670841,Amazon Simple Storage Service,0.1041655171
2023-04-23,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-23,360293670841,AmazonCloudWatch,0
2023-04-24,360293670841,AWS CloudTrail,0
2023-04-24,360293670841,AWS Key Management Service,0.0333333336
2023-04-24,360293670841,AWS Lambda,0
2023-04-24,360293670841,Amazon EC2 Container Registry (ECR),0.0054331344
2023-04-24,360293670841,EC2 - Other,0.1849365761
2023-04-24,360293670841,Amazon Elastic Compute Cloud - Compute,3.5354022397
2023-04-24,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-24,360293670841,Amazon Elastic Load Balancing,0.5403708583
2023-04-24,360293670841,Amazon Simple Storage Service,0.1438030683
2023-04-24,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-24,360293670841,AmazonCloudWatch,0
2023-04-25,360293670841,AWS CloudTrail,0
2023-04-25,360293670841,AWS Key Management Service,0.0333333336
2023-04-25,360293670841,AWS Lambda,0
2023-04-25,360293670841,Amazon EC2 Container Registry (ECR),0.0054331344
2023-04-25,360293670841,EC2 - Other,0.2356421538
2023-04-25,360293670841,Amazon Elastic Compute Cloud - Compute,4.2819160761
2023-04-25,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-25,360293670841,Amazon Elastic Load Balancing,0.5404753165
2023-04-25,360293670841,Amazon Simple Storage Service,0.1312463415
2023-04-25,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-25,360293670841,AmazonCloudWatch,0
2023-04-26,360293670841,AWS CloudTrail,0
2023-04-26,360293670841,AWS Glue,0
2023-04-26,360293670841,AWS Key Management Service,0.0333333336
2023-04-26,360293670841,AWS Lambda,0
2023-04-26,360293670841,Amazon Athena,0.00015
2023-04-26,360293670841,Amazon EC2 Container Registry (ECR),0.0054331344
2023-04-26,360293670841,EC2 - Other,0.4878246968
2023-04-26,360293670841,Amazon Elastic Compute Cloud - Compute,3.926261706
2023-04-26,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-26,360293670841,Amazon Elastic Load Balancing,0.5402561329
2023-04-26,360293670841,Amazon Simple Storage Service,0.116155858
2023-04-26,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-26,360293670841,AmazonCloudWatch,0
2023-04-27,360293670841,AWS CloudTrail,0
2023-04-27,360293670841,AWS Glue,0.02921116
2023-04-27,360293670841,AWS Key Management Service,0.0333333336
2023-04-27,360293670841,AWS Lambda,0
2023-04-27,360293670841,Amazon EC2 Container Registry (ECR),0.0060257942
2023-04-27,360293670841,EC2 - Other,0.5744182705
2023-04-27,360293670841,Amazon Elastic Compute Cloud - Compute,7.2604410955
2023-04-27,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-27,360293670841,Amazon Elastic Load Balancing,0.5403302213
2023-04-27,360293670841,Amazon Simple Storage Service,0.140196172
2023-04-27,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-27,360293670841,AmazonCloudWatch,0
2023-04-28,360293670841,AWS CloudTrail,0
2023-04-28,360293670841,AWS Glue,0
2023-04-28,360293670841,AWS Key Management Service,0.0333333336
2023-04-28,360293670841,AWS Lambda,0
2023-04-28,360293670841,Amazon EC2 Container Registry (ECR),0.0077079096
2023-04-28,360293670841,EC2 - Other,0.5680551176
2023-04-28,360293670841,Amazon Elastic Compute Cloud - Compute,5.0273356707
2023-04-28,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-28,360293670841,Amazon Elastic Load Balancing,0.5400363883
2023-04-28,360293670841,Amazon Simple Storage Service,0.1163223644
2023-04-28,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-28,360293670841,AmazonCloudWatch,0
2023-04-29,360293670841,AWS CloudTrail,0
2023-04-29,360293670841,AWS Glue,0
2023-04-29,360293670841,AWS Key Management Service,0.0333333336
2023-04-29,360293670841,AWS Lambda,0
2023-04-29,360293670841,Amazon EC2 Container Registry (ECR),0.0077079096
2023-04-29,360293670841,EC2 - Other,0.1510507669
2023-04-29,360293670841,Amazon Elastic Compute Cloud - Compute,0.5180110533
2023-04-29,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-29,360293670841,Amazon Elastic Load Balancing,0.5400064961
2023-04-29,360293670841,Amazon Simple Storage Service,0.0989684041
2023-04-29,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-29,360293670841,AmazonCloudWatch,0
2023-04-30,360293670841,AWS CloudTrail,0
2023-04-30,360293670841,AWS Glue,0
2023-04-30,360293670841,AWS Key Management Service,0.0333333336
2023-04-30,360293670841,AWS Lambda,0
2023-04-30,360293670841,Amazon EC2 Container Registry (ECR),0.0077079096
2023-04-30,360293670841,EC2 - Other,0.0985332018
2023-04-30,360293670841,Amazon Elastic Container Service for Kubernetes,2.4
2023-04-30,360293670841,Amazon Elastic Load Balancing,0.5400000935
2023-04-30,360293670841,Amazon Simple Storage Service,0.0972031566
2023-04-30,360293670841,Amazon Virtual Private Cloud,0.24
2023-04-30,360293670841,AmazonCloudWatch,0
